order_id,customer_id,order_date,delivery_date,order_status
1,99,2024-01-25,2024-02-05,Shipped
2,36,2024-12-02,2024-12-07,Returned
3,261,2024-12-25,2025-01-05,Shipped
4,15,2025-07-03,2025-07-09,Delivered
5,298,2024-09-24,2024-09-27,Returned
6,223,2024-02-09,2024-02-11,Returned
7,262,2024-11-17,2024-11-24,Delivered
8,98,2025-01-29,2025-02-08,Returned
9,224,2024-02-15,2024-02-27,Delivered
10,101,2025-06-16,2025-06-25,Returned
11,170,2025-03-17,2025-03-19,Returned
12,154,2025-11-10,2025-11-12,Returned
13,168,2025-11-13,2025-11-20,Shipped
14,66,2024-10-29,2024-11-07,Cancelled
15,195,2025-03-06,2025-03-17,Cancelled
16,155,2025-09-22,2025-10-02,Shipped
17,156,2025-07-15,2025-07-16,Returned
18,297,2024-08-03,2024-08-10,Returned
19,227,2025-04-21,2025-04-29,Cancelled
20,87,2025-06-07,2025-06-15,Delivered
21,172,2024-10-17,2024-10-26,Delivered
22,159,2024-08-28,2024-09-08,Cancelled
23,13,2024-07-22,2024-07-25,Delivered
24,38,2024-09-07,2024-09-15,Shipped
25,295,2025-02-28,2025-03-11,Cancelled
26,205,2025-01-28,2025-02-05,Cancelled
27,3,2024-05-31,2024-06-11,Delivered
28,91,2025-03-11,2025-03-15,Shipped
29,128,2024-02-21,2024-03-01,Delivered
30,238,2025-04-12,2025-04-15,Returned
31,259,2025-03-29,2025-04-08,Shipped
32,82,2025-07-15,2025-07-23,Shipped
33,127,2025-04-05,2025-04-10,Returned
34,123,2025-06-17,2025-06-25,Returned
35,147,2025-03-26,2025-03-28,Cancelled
36,164,2024-10-05,2024-10-11,Delivered
37,119,2024-05-21,2024-05-24,Shipped
38,110,2024-06-05,2024-06-17,Delivered
39,170,2025-02-28,2025-03-07,Shipped
40,106,2025-03-01,2025-03-02,Shipped
41,11,2025-02-02,2025-02-12,Shipped
42,181,2025-05-03,2025-05-04,Returned
43,276,2025-02-03,2025-02-10,Cancelled
44,140,2025-05-14,2025-05-18,Shipped
45,200,2025-05-12,2025-05-13,Returned
46,208,2025-11-15,2025-11-26,Cancelled
47,274,2025-04-23,2025-04-26,Delivered
48,289,2025-02-07,2025-02-17,Delivered
49,220,2024-03-26,2024-04-06,Cancelled
50,26,2025-04-17,2025-04-20,Returned
51,109,2025-01-23,2025-01-29,Shipped
52,195,2024-11-30,2024-12-06,Returned
53,42,2025-03-07,2025-03-12,Shipped
54,277,2024-01-20,2024-02-01,Delivered
55,36,2024-12-24,2024-12-28,Delivered
56,103,2024-02-01,2024-02-05,Delivered
57,123,2025-09-28,2025-10-01,Cancelled
58,59,2025-04-29,2025-05-10,Cancelled
59,132,2025-04-21,2025-05-03,Returned
60,59,2024-06-20,2024-06-30,Cancelled
61,297,2024-11-14,2024-11-16,Delivered
62,193,2024-11-15,2024-11-25,Shipped
63,125,2024-07-22,2024-07-24,Delivered
64,62,2024-11-04,2024-11-15,Delivered
65,220,2024-12-21,2024-12-30,Returned
66,175,2024-03-11,2024-03-20,Delivered
67,55,2025-03-06,2025-03-14,Shipped
68,236,2025-01-05,2025-01-16,Cancelled
69,268,2025-03-21,2025-03-24,Returned
70,248,2025-09-22,2025-10-01,Shipped
71,138,2025-03-22,2025-04-03,Returned
72,143,2024-09-08,2024-09-10,Shipped
73,292,2024-09-06,2024-09-14,Shipped
74,254,2024-12-10,2024-12-11,Returned
75,109,2024-07-05,2024-07-13,Returned
76,144,2024-09-21,2024-09-27,Returned
77,265,2025-07-23,2025-07-24,Cancelled
78,209,2024-03-28,2024-04-01,Shipped
79,244,2025-07-22,2025-07-26,Shipped
80,48,2025-04-03,2025-04-04,Returned
81,125,2024-08-14,2024-08-21,Returned
82,189,2025-11-10,2025-11-20,Shipped
83,177,2025-07-20,2025-07-29,Shipped
84,181,2025-07-17,2025-07-23,Shipped
85,129,2024-10-04,2024-10-09,Cancelled
86,99,2024-05-03,2024-05-15,Returned
87,275,2024-05-02,2024-05-14,Cancelled
88,248,2024-07-15,2024-07-19,Returned
89,145,2025-08-26,2025-09-04,Delivered
90,117,2024-07-17,2024-07-22,Returned
91,8,2024-07-02,2024-07-07,Cancelled
92,28,2024-10-07,2024-10-08,Returned
93,252,2024-05-09,2024-05-20,Delivered
94,146,2024-01-13,2024-01-23,Shipped
95,175,2025-05-05,2025-05-13,Cancelled
96,245,2024-02-22,2024-02-27,Delivered
97,252,2024-03-07,2024-03-14,Delivered
98,28,2025-08-13,2025-08-24,Cancelled
99,156,2024-06-01,2024-06-11,Delivered
100,286,2024-09-11,2024-09-13,Shipped
101,116,2025-09-12,2025-09-22,Shipped
102,153,2025-04-06,2025-04-14,Shipped
103,31,2024-11-08,2024-11-18,Delivered
104,109,2024-07-31,2024-08-11,Returned
105,81,2025-11-07,2025-11-09,Cancelled
106,39,2024-06-26,2024-07-05,Cancelled
107,231,2024-01-03,2024-01-10,Shipped
108,119,2024-10-25,2024-10-26,Returned
109,233,2024-10-16,2024-10-28,Delivered
110,102,2024-08-27,2024-09-01,Shipped
111,116,2024-04-27,2024-05-06,Cancelled
112,37,2024-09-29,2024-10-02,Delivered
113,292,2024-06-18,2024-06-23,Returned
114,240,2025-03-25,2025-03-27,Returned
115,257,2025-02-16,2025-02-21,Shipped
116,21,2025-03-24,2025-03-26,Shipped
117,129,2024-11-26,2024-12-06,Delivered
118,295,2024-04-03,2024-04-07,Delivered
119,296,2025-11-19,2025-11-24,Delivered
120,266,2024-06-28,2024-07-06,Shipped
121,300,2024-10-11,2024-10-14,Shipped
122,47,2025-10-12,2025-10-20,Shipped
123,171,2024-12-22,2024-12-29,Returned
124,83,2025-11-17,2025-11-19,Returned
125,254,2025-02-25,2025-03-09,Returned
126,282,2025-11-09,2025-11-16,Delivered
127,162,2025-04-10,2025-04-12,Returned
128,207,2024-11-27,2024-11-29,Delivered
129,237,2025-11-04,2025-11-13,Shipped
130,266,2024-02-25,2024-02-29,Returned
131,227,2025-09-29,2025-10-07,Delivered
132,282,2024-07-27,2024-08-01,Cancelled
133,249,2024-10-21,2024-10-29,Delivered
134,123,2024-01-30,2024-02-10,Cancelled
135,8,2024-11-14,2024-11-23,Shipped
136,59,2024-04-05,2024-04-09,Shipped
137,79,2024-04-30,2024-05-11,Shipped
138,140,2024-10-25,2024-11-03,Shipped
139,125,2025-05-09,2025-05-17,Shipped
140,197,2025-07-18,2025-07-21,Cancelled
141,70,2025-09-05,2025-09-14,Delivered
142,175,2024-10-09,2024-10-16,Returned
143,153,2024-01-03,2024-01-08,Shipped
144,276,2024-06-01,2024-06-09,Shipped
145,283,2024-12-19,2024-12-25,Shipped
146,97,2025-04-11,2025-04-17,Cancelled
147,120,2025-08-08,2025-08-15,Shipped
148,243,2024-02-14,2024-02-20,Shipped
149,78,2025-01-30,2025-02-10,Shipped
150,258,2024-02-07,2024-02-10,Returned
151,52,2024-04-12,2024-04-20,Shipped
152,74,2024-01-16,2024-01-28,Shipped
153,39,2025-11-01,2025-11-04,Shipped
154,204,2024-09-28,2024-10-04,Delivered
155,274,2024-12-02,2024-12-13,Shipped
156,250,2024-11-20,2024-12-01,Delivered
157,121,2025-09-24,2025-09-26,Returned
158,47,2024-08-20,2024-09-01,Shipped
159,52,2024-04-10,2024-04-21,Shipped
160,154,2024-06-19,2024-07-01,Delivered
161,29,2024-02-17,2024-02-23,Returned
162,221,2025-01-02,2025-01-08,Cancelled
163,211,2024-09-07,2024-09-16,Cancelled
164,41,2024-06-23,2024-06-26,Shipped
165,124,2025-09-26,2025-10-07,Shipped
166,119,2025-08-20,2025-08-23,Shipped
167,236,2025-10-15,2025-10-20,Returned
168,239,2025-11-13,2025-11-14,Returned
169,81,2025-11-24,2025-12-03,Delivered
170,154,2025-03-28,2025-04-03,Shipped
171,155,2024-09-13,2024-09-21,Cancelled
172,55,2025-01-28,2025-02-05,Cancelled
173,184,2025-01-25,2025-02-04,Returned
174,203,2024-10-29,2024-10-30,Returned
175,26,2024-01-09,2024-01-19,Shipped
176,181,2024-10-20,2024-10-24,Cancelled
177,129,2025-10-13,2025-10-17,Cancelled
178,21,2025-10-05,2025-10-07,Returned
179,297,2025-03-27,2025-03-28,Returned
180,152,2024-05-14,2024-05-16,Returned
181,103,2025-03-01,2025-03-04,Cancelled
182,272,2025-07-06,2025-07-12,Returned
183,247,2024-06-17,2024-06-22,Returned
184,240,2024-12-12,2024-12-14,Delivered
185,204,2024-05-24,2024-05-28,Returned
186,8,2024-04-02,2024-04-09,Returned
187,233,2025-07-03,2025-07-05,Returned
188,135,2025-11-19,2025-12-01,Shipped
189,56,2025-10-15,2025-10-21,Cancelled
190,288,2025-04-27,2025-04-28,Returned
191,33,2025-09-16,2025-09-20,Shipped
192,210,2024-11-05,2024-11-16,Delivered
193,20,2024-05-23,2024-05-24,Returned
194,50,2025-05-19,2025-05-21,Cancelled
195,199,2025-07-04,2025-07-07,Shipped
196,277,2025-01-14,2025-01-25,Shipped
197,80,2025-08-24,2025-09-05,Shipped
198,251,2025-11-01,2025-11-03,Shipped
199,190,2024-10-13,2024-10-14,Cancelled
200,121,2025-03-30,2025-04-07,Returned
201,189,2024-04-11,2024-04-22,Returned
202,142,2024-03-03,2024-03-10,Cancelled
203,47,2024-05-05,2024-05-13,Cancelled
204,11,2025-10-19,2025-10-30,Delivered
205,65,2024-12-07,2024-12-11,Cancelled
206,107,2024-03-11,2024-03-20,Cancelled
207,76,2024-08-26,2024-09-01,Delivered
208,67,2024-10-10,2024-10-13,Returned
209,14,2024-06-27,2024-06-29,Cancelled
210,122,2024-01-16,2024-01-22,Returned
211,136,2024-01-17,2024-01-20,Delivered
212,216,2024-05-09,2024-05-21,Delivered
213,230,2024-03-06,2024-03-14,Returned
214,56,2025-06-09,2025-06-19,Shipped
215,23,2025-05-30,2025-06-03,Returned
216,16,2025-04-14,2025-04-25,Delivered
217,219,2025-05-05,2025-05-12,Delivered
218,228,2025-05-17,2025-05-29,Delivered
219,76,2024-03-23,2024-03-29,Delivered
220,300,2024-05-09,2024-05-14,Returned
221,272,2025-01-25,2025-02-04,Returned
222,221,2025-04-09,2025-04-18,Delivered
223,283,2024-04-27,2024-05-08,Cancelled
224,117,2025-03-16,2025-03-24,Shipped
225,205,2024-12-13,2024-12-21,Shipped
226,219,2024-04-07,2024-04-13,Returned
227,192,2025-11-12,2025-11-17,Cancelled
228,47,2025-04-30,2025-05-02,Delivered
229,50,2024-04-05,2024-04-12,Returned
230,31,2024-05-13,2024-05-22,Returned
231,211,2025-11-17,2025-11-19,Returned
232,27,2025-11-12,2025-11-19,Returned
233,181,2025-09-06,2025-09-11,Delivered
234,109,2025-08-14,2025-08-23,Cancelled
235,115,2025-11-03,2025-11-11,Delivered
236,189,2024-12-24,2025-01-02,Delivered
237,116,2024-10-12,2024-10-22,Shipped
238,286,2025-07-28,2025-08-07,Delivered
239,137,2025-09-15,2025-09-26,Delivered
240,159,2024-07-03,2024-07-08,Returned
241,93,2024-12-25,2024-12-26,Cancelled
242,206,2025-08-02,2025-08-13,Delivered
243,16,2024-05-25,2024-06-06,Delivered
244,193,2025-06-27,2025-07-01,Shipped
245,81,2025-04-09,2025-04-15,Returned
246,167,2024-11-15,2024-11-27,Delivered
247,81,2024-02-23,2024-02-26,Delivered
248,140,2025-11-21,2025-11-23,Shipped
249,249,2025-11-08,2025-11-15,Shipped
250,111,2025-02-28,2025-03-05,Delivered
251,57,2024-12-19,2024-12-26,Returned
252,270,2025-08-30,2025-09-07,Returned
253,203,2024-02-16,2024-02-20,Delivered
254,155,2024-01-08,2024-01-12,Cancelled
255,149,2024-05-20,2024-05-25,Returned
256,255,2024-05-02,2024-05-03,Shipped
257,195,2024-06-28,2024-07-01,Cancelled
258,182,2025-05-27,2025-06-05,Delivered
259,22,2025-02-10,2025-02-22,Shipped
260,40,2024-01-20,2024-01-28,Returned
261,294,2025-08-12,2025-08-19,Shipped
262,149,2025-10-17,2025-10-24,Delivered
263,167,2025-02-18,2025-02-19,Cancelled
264,186,2025-09-24,2025-10-02,Delivered
265,125,2025-03-23,2025-03-25,Shipped
266,269,2025-08-26,2025-09-02,Delivered
267,174,2025-02-09,2025-02-14,Cancelled
268,40,2024-12-07,2024-12-10,Delivered
269,100,2025-06-27,2025-07-06,Returned
270,76,2024-12-25,2025-01-06,Cancelled
271,132,2024-04-15,2024-04-18,Cancelled
272,79,2024-06-26,2024-07-06,Delivered
273,253,2024-06-30,2024-07-11,Shipped
274,230,2025-07-31,2025-08-10,Returned
275,78,2025-10-04,2025-10-10,Shipped
276,227,2024-03-10,2024-03-18,Returned
277,29,2024-10-08,2024-10-18,Returned
278,159,2025-06-03,2025-06-05,Shipped
279,30,2025-04-07,2025-04-08,Returned
280,47,2024-10-20,2024-10-22,Shipped
281,284,2025-04-18,2025-04-28,Delivered
282,97,2025-04-05,2025-04-15,Returned
283,257,2025-09-11,2025-09-19,Cancelled
284,53,2024-03-04,2024-03-12,Returned
285,89,2024-03-27,2024-04-05,Delivered
286,225,2024-09-10,2024-09-22,Shipped
287,82,2025-06-20,2025-06-29,Returned
288,199,2025-01-16,2025-01-21,Shipped
289,27,2024-12-12,2024-12-23,Returned
290,49,2024-03-08,2024-03-14,Shipped
291,77,2024-10-17,2024-10-22,Returned
292,73,2024-03-24,2024-04-03,Returned
293,201,2024-11-13,2024-11-24,Cancelled
294,44,2025-09-01,2025-09-13,Returned
295,169,2025-07-26,2025-08-02,Cancelled
296,270,2025-11-17,2025-11-29,Delivered
297,217,2025-10-23,2025-11-03,Returned
298,159,2024-01-19,2024-01-25,Cancelled
299,249,2024-08-07,2024-08-13,Cancelled
300,80,2024-08-19,2024-08-22,Delivered
301,260,2024-10-29,2024-10-31,Delivered
302,68,2025-11-08,2025-11-14,Shipped
303,93,2024-06-06,2024-06-09,Cancelled
304,211,2025-03-24,2025-03-25,Returned
305,122,2025-11-23,2025-12-05,Shipped
306,230,2025-09-17,2025-09-22,Cancelled
307,159,2025-06-30,2025-07-04,Shipped
308,293,2024-07-17,2024-07-23,Shipped
309,196,2025-04-17,2025-04-22,Shipped
310,71,2024-06-14,2024-06-18,Returned
311,247,2024-02-23,2024-03-05,Returned
312,265,2025-07-21,2025-07-23,Delivered
313,83,2024-10-18,2024-10-20,Returned
314,76,2025-04-05,2025-04-14,Shipped
315,231,2024-04-03,2024-04-07,Returned
316,28,2024-01-28,2024-02-04,Shipped
317,121,2025-05-29,2025-06-04,Shipped
318,115,2024-03-24,2024-03-30,Delivered
319,172,2024-11-22,2024-11-24,Cancelled
320,147,2024-05-20,2024-05-21,Shipped
321,241,2024-05-22,2024-06-03,Shipped
322,41,2025-09-22,2025-09-23,Delivered
323,77,2024-09-19,2024-09-23,Shipped
324,122,2024-04-23,2024-04-28,Returned
325,123,2024-05-04,2024-05-05,Shipped
326,235,2025-10-16,2025-10-26,Delivered
327,275,2024-04-23,2024-05-01,Delivered
328,295,2025-10-09,2025-10-18,Cancelled
329,220,2024-05-27,2024-06-01,Delivered
330,124,2025-09-21,2025-09-27,Shipped
331,44,2024-07-10,2024-07-21,Returned
332,279,2024-03-10,2024-03-19,Delivered
333,23,2025-02-03,2025-02-11,Shipped
334,9,2025-01-17,2025-01-22,Returned
335,124,2024-03-10,2024-03-16,Delivered
336,171,2025-08-18,2025-08-30,Cancelled
337,280,2024-02-15,2024-02-21,Returned
338,238,2025-10-20,2025-10-23,Shipped
339,70,2025-10-08,2025-10-11,Delivered
340,151,2025-04-13,2025-04-14,Cancelled
341,22,2024-02-14,2024-02-18,Returned
342,204,2024-11-13,2024-11-22,Shipped
343,98,2024-09-16,2024-09-17,Returned
344,170,2024-12-31,2025-01-01,Returned
345,224,2024-05-07,2024-05-13,Shipped
346,174,2025-03-26,2025-04-02,Cancelled
347,255,2025-05-23,2025-06-04,Returned
348,43,2025-06-15,2025-06-20,Shipped
349,93,2024-03-21,2024-03-28,Returned
350,41,2024-11-24,2024-11-26,Returned
351,157,2025-11-07,2025-11-12,Shipped
352,219,2025-09-09,2025-09-21,Cancelled
353,229,2025-03-30,2025-04-05,Delivered
354,223,2024-12-27,2025-01-06,Returned
355,39,2025-10-16,2025-10-17,Shipped
356,82,2025-01-07,2025-01-16,Delivered
357,225,2024-05-26,2024-06-05,Delivered
358,121,2024-05-09,2024-05-11,Returned
359,291,2025-01-05,2025-01-12,Delivered
360,231,2025-09-11,2025-09-14,Returned
361,40,2025-01-15,2025-01-23,Cancelled
362,204,2025-06-26,2025-07-02,Returned
363,128,2025-10-27,2025-11-01,Delivered
364,96,2024-01-27,2024-02-08,Shipped
365,288,2025-06-14,2025-06-21,Delivered
366,229,2024-09-25,2024-09-30,Cancelled
367,252,2025-09-18,2025-09-23,Cancelled
368,38,2024-05-05,2024-05-08,Shipped
369,228,2024-06-25,2024-07-07,Delivered
370,178,2024-11-23,2024-12-04,Delivered
371,149,2025-07-17,2025-07-26,Returned
372,90,2024-06-10,2024-06-22,Returned
373,63,2025-06-04,2025-06-08,Cancelled
374,253,2024-05-22,2024-05-26,Delivered
375,294,2025-01-04,2025-01-13,Returned
376,67,2025-04-23,2025-05-02,Delivered
377,204,2024-03-08,2024-03-13,Shipped
378,210,2025-06-22,2025-06-29,Delivered
379,38,2024-05-08,2024-05-14,Shipped
380,265,2025-04-22,2025-05-03,Returned
381,94,2024-05-11,2024-05-20,Cancelled
382,29,2025-03-19,2025-03-28,Delivered
383,156,2025-06-14,2025-06-17,Cancelled
384,116,2024-06-14,2024-06-20,Returned
385,41,2025-06-15,2025-06-20,Returned
386,283,2024-07-20,2024-07-31,Returned
387,156,2024-05-08,2024-05-19,Delivered
388,87,2025-05-29,2025-06-09,Cancelled
389,173,2024-06-24,2024-07-05,Delivered
390,24,2024-01-30,2024-02-01,Returned
391,293,2025-10-28,2025-11-01,Shipped
392,16,2025-09-24,2025-10-05,Shipped
393,149,2025-10-04,2025-10-13,Returned
394,208,2025-05-09,2025-05-13,Returned
395,31,2025-04-09,2025-04-11,Cancelled
396,248,2025-03-26,2025-04-02,Shipped
397,74,2024-07-27,2024-08-02,Returned
398,177,2024-11-22,2024-12-04,Shipped
399,264,2024-05-13,2024-05-19,Delivered
400,239,2024-11-22,2024-11-26,Delivered
401,127,2024-09-30,2024-10-08,Cancelled
402,149,2024-04-09,2024-04-10,Shipped
403,128,2025-09-22,2025-09-29,Cancelled
404,161,2024-12-01,2024-12-11,Cancelled
405,264,2024-06-12,2024-06-20,Shipped
406,255,2025-05-25,2025-05-30,Delivered
407,259,2024-04-02,2024-04-09,Shipped
408,299,2024-09-03,2024-09-07,Returned
409,145,2024-02-19,2024-02-20,Shipped
410,241,2025-09-03,2025-09-14,Returned
411,56,2025-07-03,2025-07-04,Shipped
412,188,2024-05-17,2024-05-22,Shipped
413,206,2025-01-09,2025-01-10,Delivered
414,100,2025-08-06,2025-08-15,Returned
415,38,2025-07-20,2025-07-25,Shipped
416,282,2025-05-31,2025-06-08,Returned
417,61,2025-09-30,2025-10-11,Cancelled
418,192,2024-04-09,2024-04-16,Returned
419,74,2025-07-25,2025-07-31,Cancelled
420,206,2025-09-08,2025-09-17,Delivered
421,71,2024-02-16,2024-02-17,Returned
422,234,2025-04-30,2025-05-09,Cancelled
423,72,2025-09-12,2025-09-21,Returned
424,84,2025-09-19,2025-09-25,Shipped
425,154,2025-09-23,2025-10-05,Returned
426,273,2025-06-03,2025-06-12,Shipped
427,244,2025-07-30,2025-08-04,Delivered
428,57,2025-01-12,2025-01-18,Shipped
429,14,2025-08-20,2025-08-25,Shipped
430,297,2024-09-28,2024-10-09,Cancelled
431,246,2024-02-22,2024-03-03,Cancelled
432,195,2025-06-20,2025-07-01,Cancelled
433,294,2024-09-05,2024-09-06,Delivered
434,226,2024-07-14,2024-07-15,Returned
435,212,2025-03-04,2025-03-07,Cancelled
436,242,2025-02-24,2025-03-05,Delivered
437,107,2024-05-21,2024-05-30,Returned
438,270,2025-11-09,2025-11-17,Shipped
439,236,2024-11-17,2024-11-20,Returned
440,136,2025-07-13,2025-07-19,Shipped
441,143,2024-07-15,2024-07-19,Returned
442,148,2024-08-18,2024-08-23,Cancelled
443,246,2025-05-15,2025-05-21,Returned
444,141,2025-07-27,2025-08-08,Returned
445,279,2024-05-04,2024-05-14,Shipped
446,75,2025-02-08,2025-02-14,Returned
447,41,2024-02-13,2024-02-18,Returned
448,132,2025-03-28,2025-04-08,Shipped
449,276,2024-08-07,2024-08-11,Returned
450,140,2025-07-29,2025-08-10,Cancelled
451,123,2024-04-21,2024-05-01,Cancelled
452,272,2024-02-21,2024-03-03,Cancelled
453,27,2025-10-15,2025-10-19,Delivered
454,242,2025-02-27,2025-03-05,Delivered
455,282,2024-05-20,2024-05-21,Cancelled
456,244,2025-02-20,2025-03-03,Shipped
457,148,2025-10-28,2025-11-01,Returned
458,31,2024-10-19,2024-10-30,Delivered
459,119,2025-10-29,2025-11-08,Delivered
460,91,2024-06-28,2024-07-05,Delivered
461,96,2025-02-10,2025-02-18,Returned
462,153,2024-02-08,2024-02-09,Delivered
463,233,2024-12-09,2024-12-14,Shipped
464,240,2024-05-17,2024-05-26,Returned
465,170,2024-07-16,2024-07-18,Cancelled
466,132,2025-04-14,2025-04-25,Cancelled
467,173,2024-01-15,2024-01-27,Returned
468,99,2025-08-04,2025-08-15,Cancelled
469,208,2025-09-17,2025-09-28,Shipped
470,45,2025-06-11,2025-06-17,Shipped
471,95,2025-11-16,2025-11-18,Cancelled
472,128,2025-05-03,2025-05-09,Delivered
473,121,2024-09-24,2024-10-01,Shipped
474,155,2024-09-30,2024-10-06,Delivered
475,185,2024-09-24,2024-10-05,Cancelled
476,61,2024-03-04,2024-03-15,Shipped
477,208,2024-11-10,2024-11-13,Returned
478,152,2024-04-30,2024-05-11,Returned
479,113,2025-09-21,2025-09-25,Cancelled
480,233,2025-05-04,2025-05-07,Returned
481,282,2025-03-01,2025-03-13,Shipped
482,112,2025-07-04,2025-07-15,Cancelled
483,270,2025-09-02,2025-09-04,Shipped
484,186,2025-06-24,2025-07-06,Delivered
485,32,2025-07-31,2025-08-02,Cancelled
486,77,2025-08-09,2025-08-18,Cancelled
487,227,2024-12-01,2024-12-10,Delivered
488,299,2024-07-29,2024-08-10,Shipped
489,229,2024-04-03,2024-04-12,Delivered
490,263,2025-04-09,2025-04-12,Shipped
491,30,2025-04-12,2025-04-22,Shipped
492,12,2025-11-19,2025-11-24,Shipped
493,112,2024-09-17,2024-09-18,Delivered
494,177,2024-02-16,2024-02-23,Delivered
495,36,2025-07-08,2025-07-09,Shipped
496,210,2024-02-02,2024-02-07,Cancelled
497,216,2024-05-18,2024-05-29,Returned
498,194,2025-01-26,2025-02-03,Shipped
499,277,2024-03-23,2024-04-03,Cancelled
500,61,2025-10-31,2025-11-06,Cancelled
501,271,2025-07-04,2025-07-11,Cancelled
502,12,2024-08-16,2024-08-17,Returned
503,279,2025-04-19,2025-04-30,Shipped
504,118,2025-06-28,2025-07-05,Cancelled
505,80,2025-04-16,2025-04-22,Returned
506,58,2024-07-12,2024-07-24,Delivered
507,9,2025-11-07,2025-11-14,Cancelled
508,52,2024-07-30,2024-08-01,Delivered
